name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s),busy(s)
nbody,rust,4,50000000,1803,18.476,688,0,0% 0% 100% 0%,18.482,18.622
nbody,kotlin,2,50000000,1390,23.204,35648,0,0% 23% 78% 1%,23.154,23.656
nbody,flang,5,50000000,1664,7.034,5280,0,1% 0% 100% 1%,7.038,7.158
nbody,fsharpcore,2,50000000,1381,22.684,37028,0,100% 3% 3% 1%,22.679,24.170
nbody,java,2,50000000,1424,23.069,34392,0,1% 92% 8% 1%,23.028,23.417
nbody,swift,6,50000000,1194,24.313,6536,0,100% 3% 2% 1%,24.321,25.684
nbody,openj9,4,50000000,1489,23.288,180128,0,3% 100% 1% 0%,22.571,23.552
nbody,yarv,2,50000000,1137,378.908,25112,0,92% 2% 4% 9%,376.424,401.061
nbody,openj9,2,50000000,1424,23.851,177448,0,3% 100% 1% 0%,23.164,24.114
nbody,kotlin,1,50000000,1452,22.242,35304,0,93% 0% 0% 9%,22.194,22.714
nbody,rust,2,50000000,1805,13.236,688,0,0% 0% 1% 100%,13.241,13.371
nbody,gfortran,5,50000000,1664,17.278,1088,0,4% 0% 100% 4%,17.285,18.585
nbody,dartsnapshot,3,50000000,1409,28.103,33776,0,16% 65% 27% 3%,27.984,30.804
nbody,dart,2,50000000,1264,35.112,130640,0,2% 59% 39% 8%,34.829,37.389
nbody,gnat,5,50000000,2447,15.620,1784,0,78% 0% 0% 23%,15.625,15.805
nbody,gcc,4,50000000,1490,8.724,928,0,100% 0% 0% 1%,8.727,8.818
nbody,pharo,1,50000000,1801,210.458,104924,0,1% 78% 23% 0%,209.885,212.676
nbody,rust,1,50000000,1480,12.995,688,0,100% 0% 0% 1%,13.000,13.150
nbody,chapel,2,50000000,971,21.832,5504,0,100% 1% 2% 0%,21.846,22.516
nbody,csharpcore,8,50000000,1343,22.058,34404,0,67% 34% 5% 1%,22.067,23.619
nbody,racketcs,1,50000000,1496,127.906,85160,0,35% 62% 4% 5%,128.143,136.082
nbody,gfortran,1,50000000,1393,20.381,1088,0,80% 4% 1% 22%,20.389,21.807
nbody,flang,1,50000000,1393,22.231,5272,0,1% 0% 0% 100%,22.238,22.639
nbody,jruby,2,50000000,1137,251.896,784244,0,40% 24% 17% 26%,238.395,255.899
nbody,julia,3,50000000,1541,23.838,191436,0,2% 2% 3% 99%,23.517,24.999
nbody,clang,3,50000000,1208,24.194,928,0,1% 0% 100% 1%,24.201,24.771
nbody,flang,4,50000000,1179,0.000,0,-11,%,0.000,0.000
nbody,gfortran,6,50000000,1524,17.485,1092,0,2% 0% 100% 6%,17.491,18.828
nbody,gfortran,4,50000000,1179,0.000,0,-10,21% 3% 1% 67%,0.847,0.789
nbody,gpp,3,50000000,1763,8.052,1612,0,100% 1% 0% 1%,8.055,8.196
nbody,clang,7,50000000,1244,23.667,924,0,2% 0% 0% 100%,23.675,24.096
nbody,clang,5,50000000,1429,19.308,600,0,100% 0% 0% 1%,19.314,19.574
nbody,swift,8,50000000,1681,25.874,12060,0,3% 1% 85% 17%,25.882,27.394
nbody,icc,3,50000000,1208,21.326,960,0,28% 0% 0% 73%,21.334,21.667
nbody,fpascal,2,50000000,1339,22.432,8,0,0% 1% 100% 0%,22.439,22.679
nbody,gpp,2,50000000,1879,7.693,1612,0,100% 0% 1% 1%,7.697,7.807
nbody,csharpaot,3,50000000,1305,21.740,34128,0,79% 24% 5% 0%,21.736,23.427
nbody,flang,2,50000000,1500,21.436,5276,0,90% 0% 0% 11%,21.443,21.703
nbody,icc,4,50000000,1490,11.375,960,0,0% 5% 96% 0%,11.380,11.561
nbody,sbcl,1,50000000,1368,41.236,17696,0,0% 0% 3% 100%,41.251,42.582
nbody,ghc,1,50000000,1706,23.825,4232,0,1% 5% 3% 100%,23.825,25.823
nbody,rust,6,50000000,1790,20.328,688,0,2% 1% 0% 100%,20.336,20.986
nbody,gnat,3,50000000,1750,23.835,1788,0,0% 1% 100% 0%,23.842,24.072
nbody,mri,2,50000000,1137,4385.350,4084,0,65% 0% 0% 35%,4386.735,4426.805
nbody,gfortran,3,50000000,1305,14.031,1088,0,3% 0% 100% 7%,14.036,15.453
nbody,clang,6,50000000,1180,26.089,924,0,100% 0% 0% 1%,26.096,26.357
nbody,gpp,9,50000000,1773,7.916,924,0,0% 1% 100% 0%,7.920,8.000
nbody,swift,3,50000000,1204,29.873,6676,0,100% 4% 2% 1%,29.882,31.685
nbody,julia,6,50000000,1430,10.340,215120,0,3% 1% 100% 2%,10.015,10.676
nbody,ifc,1,50000000,1393,19.655,8,0,7% 100% 1% 1%,19.664,21.276
nbody,fpascal,3,50000000,1435,24.543,8,0,0% 1% 100% 0%,24.551,24.801
nbody,perl,2,50000000,1429,729.421,6528,0,29% 47% 2% 24%,729.643,743.071
nbody,clang,4,50000000,1490,12.504,924,0,0% 100% 0% 0%,12.510,12.580
nbody,icc,7,50000000,1244,20.281,936,0,1% 0% 100% 1%,20.287,20.718
nbody,ocaml,1,50000000,1251,21.660,1368,0,3% 1% 100% 4%,21.667,23.259
nbody,java,5,50000000,1429,22.789,34480,0,64% 0% 1% 38%,22.761,23.233
nbody,icc,5,50000000,1429,0.000,0,-11,%,0.000,0.000
nbody,ifc,5,50000000,1664,9.092,8,0,9% 8% 95% 1%,9.096,10.256
nbody,java,3,50000000,1430,22.701,34376,0,0% 0% 100% 2%,22.673,23.124
nbody,fsharpcore,4,50000000,1290,22.205,33660,0,0% 100% 1% 3%,22.202,23.034
nbody,swift,4,50000000,1355,21.734,12092,0,1% 2% 100% 2%,21.741,22.864
nbody,python3,1,50000000,1196,890.835,8416,0,1% 53% 47% 2%,891.117,924.032
nbody,fsharpcore,1,50000000,1235,0.000,0,-10,74% 10% 18% 1%,2.910,3.031
nbody,icc,1,50000000,1173,20.205,956,0,100% 0% 0% 1%,20.211,20.412
nbody,clang,2,50000000,1263,28.036,928,0,1% 0% 100% 1%,28.044,28.414
nbody,flang,3,50000000,1305,19.160,5272,0,100% 1% 1% 0%,19.166,19.526
nbody,gnat,2,50000000,2617,9.701,1784,0,1% 0% 100% 1%,9.705,9.885
nbody,csharpcore,3,50000000,1305,21.742,34000,0,0% 0% 32% 73%,21.738,22.853
nbody,gcc,3,50000000,1208,21.117,928,0,100% 0% 0% 1%,21.123,21.353
nbody,swift,2,50000000,1192,34.815,6568,0,2% 0% 100% 4%,34.825,36.788
nbody,racket,2,50000000,1689,53.855,36784,0,35% 1% 5% 65%,53.888,56.814
nbody,gpp,8,50000000,1765,8.055,928,0,100% 1% 1% 0%,8.059,8.189
nbody,dartexe,3,50000000,1409,42.467,14240,0,17% 87% 2% 3%,42.505,46.607
nbody,go,3,50000000,1200,25.685,1880,0,1% 0% 100% 3%,25.676,26.540
nbody,ifc,6,50000000,1524,8.281,8,0,1% 0% 2% 100%,8.285,8.611
nbody,ifc,2,50000000,1500,19.679,8,0,100% 1% 1% 2%,19.687,20.446
nbody,racketcs,2,50000000,1689,130.940,84680,0,3% 83% 16% 5%,131.192,139.612
nbody,fsharpcore,3,50000000,1617,24.210,36316,0,5% 0% 100% 1%,24.205,25.753
nbody,julia,2,50000000,1078,48.283,241128,0,100% 2% 1% 1%,47.981,49.944
nbody,ifc,3,50000000,1305,22.250,8,0,5% 100% 0% 1%,22.259,23.717
nbody,gcc,1,50000000,1173,24.126,928,0,0% 0% 100% 1%,24.133,24.443
nbody,clang,8,50000000,1391,6.106,8,0,54% 1% 0% 47%,6.110,6.165
nbody,gcc,6,50000000,1180,24.294,928,0,0% 1% 100% 0%,24.301,24.551
nbody,rust,5,50000000,2220,20.138,688,0,0% 2% 1% 100%,20.146,20.736
nbody,julia,4,50000000,1155,23.848,185272,0,54% 1% 2% 47%,23.528,24.519
nbody,gcc,5,50000000,1429,23.813,600,0,100% 0% 0% 0%,23.820,23.970
nbody,php,3,50000000,1082,329.431,7716,0,21% 4% 43% 37%,329.523,348.912
nbody,gcc,8,50000000,1391,7.298,8,0,0% 1% 100% 0%,7.302,7.412
nbody,go,1,50000000,1310,21.271,1888,0,3% 0% 100% 2%,21.263,22.278
nbody,clang,1,50000000,1173,26.892,928,0,100% 0% 0% 1%,26.901,27.331
nbody,rust,7,50000000,1753,5.978,688,0,0% 1% 100% 0%,5.981,6.021
nbody,kotlin,5,50000000,1349,22.630,35680,0,40% 0% 0% 61%,22.591,22.895
nbody,node,6,50000000,1268,26.283,35412,0,2% 0% 4% 100%,26.283,28.030
nbody,openj9,5,50000000,1429,26.491,179520,0,1% 3% 0% 100%,25.750,26.850
nbody,dartexe,2,50000000,1264,37.511,14340,0,9% 3% 4% 94%,37.543,41.066
nbody,icc,6,50000000,1180,21.520,952,0,100% 0% 0% 1%,21.527,21.737
nbody,julia,7,50000000,1112,9.896,240732,0,2% 70% 32% 3%,9.571,10.197
nbody,rust,8,50000000,1767,13.374,684,0,100% 1% 0% 0%,13.379,13.509
nbody,icc,2,50000000,1263,21.586,960,0,46% 0% 0% 55%,21.594,21.869
nbody,lua,1,50000000,1201,318.405,1152,0,3% 1% 20% 81%,318.500,336.491
nbody,ifc,4,50000000,1179,21.743,8,0,100% 0% 1% 6%,21.751,23.214
nbody,lua,4,50000000,1305,292.464,1224,0,60% 22% 2% 21%,292.547,309.179
nbody,icc,8,50000000,1391,0.000,0,-11,%,0.000,0.000
nbody,dart,3,50000000,1409,29.107,122636,0,95% 3% 9% 0%,28.760,30.801
nbody,gnat,1,50000000,1618,28.272,1788,0,0% 1% 100% 0%,28.280,28.661
nbody,typescript,6,50000000,1293,26.323,35988,0,100% 0% 0% 1%,26.323,26.613
nbody,sbcl,2,50000000,1403,26.183,17660,0,91% 9% 0% 0%,26.192,26.354
nbody,ghc,2,50000000,1883,85.267,4388,0,98% 100% 98% 99%,21.866,86.434
nbody,gpp,4,50000000,1428,23.670,600,0,0% 0% 1% 100%,23.678,23.898
nbody,openj9,1,50000000,1430,23.860,66872,0,99% 1% 3% 1%,23.373,24.314
nbody,java,1,50000000,1430,23.493,36620,0,100% 0% 0% 1%,23.428,23.739
nbody,swift,9,50000000,1526,431.248,12060,0,72% 12% 4% 20%,431.471,467.945
pidigits,racketcs,1,10000,453,20.734,89020,0,7% 2% 45% 61%,20.767,23.926
pidigits,dart,2,10000,500,11.660,193884,0,97% 4% 7% 2%,11.284,12.430
pidigits,lua,7,10000,477,0.000,0,-2,22% 17% 6% 41%,0.328,0.281
pidigits,swift,2,10000,600,1.750,8716,0,5% 100% 12% 1%,1.752,2.054
pidigits,php,5,10000,399,2.108,9064,0,100% 1% 0% 0%,2.111,2.141
pidigits,ghc,4,10000,348,4.393,9308,0,10% 12% 100% 10%,3.468,4.561
pidigits,icc,2,10000,416,1.876,3056,0,1% 0% 99% 1%,1.878,1.908
pidigits,racket,2,10000,1136,2.268,36624,0,100% 0% 1% 0%,2.270,2.300
pidigits,sbcl,3,10000,493,12.346,131624,0,0% 0% 37% 63%,12.373,12.553
pidigits,ghc,5,10000,1694,1.759,6516,0,0% 1% 1% 99%,1.756,1.786
pidigits,csharpaot,6,10000,1168,1.865,33168,0,1% 3% 98% 1%,1.850,1.891
pidigits,node,3,10000,553,25.470,64876,0,2% 2% 100% 5%,25.432,27.405
pidigits,sbcl,2,10000,648,22.174,142540,0,0% 0% 97% 3%,22.215,22.346
pidigits,chapel,4,10000,512,1.636,6296,0,99% 6% 1% 2%,1.624,1.753
pidigits,icc,1,10000,452,1.747,3052,0,1% 1% 99% 0%,1.749,1.779
pidigits,perl,1,10000,463,15.979,12272,0,2% 0% 1% 100%,15.989,16.529
pidigits,gfortran,4,10000,981,1.749,3660,0,3% 14% 100% 1%,1.752,2.062
pidigits,node,5,10000,599,2.596,36368,0,100% 6% 7% 2%,2.581,2.966
pidigits,ghc,3,10000,379,5.398,10040,0,13% 72% 40% 13%,4.267,5.916
pidigits,pharo,1,10000,698,19.240,123704,0,100% 1% 1% 0%,19.206,19.517
pidigits,ghc,2,10000,585,5.615,9984,0,72% 14% 40% 12%,4.418,6.080
pidigits,hipe,3,10000,562,17.176,27624,0,9% 4% 3% 93%,16.331,17.755
pidigits,gnat,2,10000,1130,1.748,4600,0,0% 2% 1% 100%,1.750,1.790
pidigits,gcc,2,10000,416,1.877,2684,0,2% 2% 1% 100%,1.879,1.969
pidigits,csharpaot,4,10000,1121,3.097,32556,0,3% 99% 2% 1%,3.075,3.249
pidigits,lua,1,10000,522,0.000,0,-2,79% 4% 6% 28%,0.522,0.608
pidigits,csharpcore,4,10000,1121,3.104,32600,0,22% 80% 1% 1%,3.082,3.206
pidigits,gpp,4,10000,513,1.814,4312,0,1% 1% 2% 100%,1.816,1.866
pidigits,fpascal,1,10000,3060,23.377,656,0,1% 0% 0% 100%,23.386,23.746
pidigits,go,3,10000,603,2.071,8724,0,20% 32% 33% 31%,2.037,2.360
pidigits,jruby,5,10000,485,0.000,0,-2,62% 44% 39% 35%,12.341,22.268
pidigits,php,3,10000,504,2.128,9076,0,2% 0% 1% 100%,2.130,2.202
pidigits,hipe,1,10000,559,18.378,33720,0,75% 2% 2% 26%,18.146,18.836
pidigits,python3,2,10000,386,3.485,10544,0,1% 100% 3% 1%,3.489,3.659
pidigits,yarv,1,10000,518,30.588,191788,0,2% 56% 46% 10%,28.304,32.437
pidigits,python3,4,10000,342,7.467,9116,0,100% 1% 0% 1%,7.471,7.681
pidigits,node,4,10000,530,12.912,64824,0,40% 7% 3% 61%,12.872,14.304
pidigits,kotlin,1,10000,800,21.179,199604,0,2% 49% 52% 5%,19.858,21.506
pidigits,typescript,5,10000,604,2.634,37004,0,68% 1% 1% 33%,2.616,2.703
pidigits,php,1,10000,736,540.723,10364,0,7% 61% 24% 13%,540.909,574.487
pidigits,csharpaot,5,10000,973,2.079,37172,0,4% 1% 99% 1%,2.038,2.141
pidigits,dartexe,2,10000,500,11.357,75776,0,0% 4% 7% 100%,11.375,12.603
pidigits,php,4,10000,389,2.137,9148,0,100% 1% 0% 3%,2.140,2.251
pidigits,mri,5,10000,485,0.000,0,-2,34% 11% 13% 41%,0.864,0.856
pidigits,fsharpcore,4,10000,874,3.125,37104,0,2% 3% 100% 2%,3.086,3.319
pidigits,java,3,10000,764,1.900,34848,0,99% 1% 4% 2%,1.831,1.951
pidigits,flang,4,10000,981,1.739,6900,0,1% 0% 99% 1%,1.741,1.761
pidigits,openj9,1,10000,800,27.327,185900,0,33% 33% 37% 23%,21.957,27.650
pidigits,ghc,6,10000,360,3.787,8284,0,100% 10% 9% 9%,2.997,3.839
pidigits,julia,2,10000,674,2.556,174512,0,8% 5% 98% 11%,2.227,2.730
pidigits,dartsnapshot,2,10000,500,11.148,99748,0,2% 7% 4% 99%,10.978,12.309
pidigits,julia,1,10000,275,5.281,227736,0,6% 2% 99% 4%,4.960,5.530
pidigits,mri,2,10000,658,0.000,0,-2,7% 78% 31% 2%,0.559,0.660
pidigits,rust,1,10000,1420,1.752,3004,0,100% 0% 6% 0%,1.755,1.856
pidigits,openj9,2,10000,938,3.795,76936,0,20% 3% 97% 0%,3.174,3.815
pidigits,gnat,1,10000,1157,10.946,4768,0,36% 1% 0% 64%,10.952,11.072
pidigits,ocaml,5,10000,458,10.929,19464,0,4% 1% 100% 2%,10.956,11.789
pidigits,racketcs,2,10000,1136,2.555,85612,0,0% 4% 100% 0%,2.558,2.680
pidigits,python3,3,10000,567,2.383,12200,0,64% 37% 5% 1%,2.385,2.552
pidigits,ocaml,6,10000,538,2.876,4344,0,100% 1% 2% 2%,2.879,3.018
pidigits,ifc,4,10000,981,1.741,4012,0,0% 100% 0% 2%,1.744,1.785
pidigits,julia,3,10000,506,2.390,169012,0,99% 6% 13% 6%,2.063,2.545
pidigits,clang,2,10000,416,1.876,2624,0,100% 2% 1% 1%,1.878,1.928
pidigits,fpascal,2,10000,828,10.943,2572,0,1% 0% 100% 1%,10.948,11.138
pidigits,mri,1,10000,518,29.374,18384,0,100% 0% 0% 0%,29.427,29.648
pidigits,rust,2,10000,1306,1.752,3012,0,1% 100% 1% 0%,1.754,1.794
pidigits,csharpcore,5,10000,973,2.089,37412,0,3% 100% 3% 0%,2.047,2.159
pidigits,go,2,10000,733,2.969,9236,0,14% 9% 46% 36%,2.914,3.091
pidigits,java,1,10000,800,20.890,199440,0,10% 3% 3% 90%,19.776,21.024
pidigits,openj9,3,10000,764,2.125,60944,0,7% 93% 6% 6%,1.970,2.187
pidigits,racket,1,10000,453,27.299,131288,0,0% 100% 1% 6%,27.339,29.387
pidigits,lua,5,10000,479,0.000,0,-2,11% 50% 15% 57%,0.598,0.796
pidigits,clang,1,10000,452,1.746,2616,0,5% 100% 1% 2%,1.748,1.877
pidigits,vw,4,10000,753,15.205,55620,0,0% 0% 100% 0%,15.222,15.312
pidigits,gcc,1,10000,452,1.748,2608,0,67% 0% 2% 33%,1.750,1.797
pidigits,yarv,5,10000,485,5.014,369020,0,21% 31% 15% 100%,3.213,5.351
pidigits,yarv,2,10000,658,12.047,197092,0,24% 29% 83% 7%,8.728,12.567
pidigits,hipe,2,10000,512,20.429,33840,0,20% 35% 60% 10%,16.932,21.084
pidigits,ghc,1,10000,460,5.204,9064,0,8% 7% 8% 100%,4.208,5.158
pidigits,fsharpcore,6,10000,905,1.892,35692,0,4% 2% 4% 98%,1.870,2.012
pidigits,fpascal,3,10000,530,1.730,2324,0,0% 1% 1% 100%,1.732,1.773
pidigits,jruby,1,10000,518,35.783,780492,0,41% 24% 33% 47%,25.235,36.626
pidigits,java,2,10000,938,3.207,38156,0,1% 99% 3% 3%,3.067,3.248
pidigits,chapel,2,10000,423,1.634,6164,0,99% 3% 2% 2%,1.626,1.728
pidigits,go,1,10000,708,2.881,10084,0,1% 95% 3% 7%,2.790,2.978
pidigits,csharpcore,6,10000,1168,1.867,33240,0,2% 20% 5% 99%,1.855,2.353
pidigits,ocaml,7,10000,593,1.754,6056,0,100% 6% 3% 4%,1.757,1.978
pidigits,rust,3,10000,1366,1.746,3012,0,1% 100% 1% 0%,1.748,1.778
pidigits,perl,2,10000,389,3.891,8576,0,100% 1% 1% 1%,3.894,3.974
pidigits,perl,4,10000,261,3.611,8548,0,0% 1% 1% 100%,3.614,3.694
pidigits,php,2,10000,545,3.194,9464,0,100% 1% 0% 7%,3.197,3.452
regexredux,jruby,2,5000000,431,66.587,1386976,0,49% 56% 79% 49%,28.687,67.021
regexredux,csharpcore,5,5000000,673,57.001,1282068,0,88% 82% 77% 75%,18.066,58.176
regexredux,ghc,3,5000000,2213,3.892,308212,0,46% 77% 44% 66%,1.679,3.917
regexredux,icc,2,5000000,1115,4.825,103564,0,100% 0% 1% 1%,4.830,4.940
regexredux,fsharpcore,6,5000000,611,55.531,1150112,0,80% 88% 80% 79%,17.337,56.494
regexredux,racket,2,5000000,729,55.886,1242924,0,65% 51% 17% 86%,26.201,57.349
regexredux,go,1,5000000,741,107.176,370676,0,63% 62% 65% 52%,45.456,109.777
regexredux,icc,4,5000000,1230,4.969,154628,0,73% 96% 69% 80%,1.578,5.032
regexredux,ifc,1,5000000,2225,4.808,175952,0,67% 62% 61% 94%,1.727,4.903
regexredux,hipe,6,5000000,1048,87.341,2136672,0,39% 41% 36% 53%,60.012,101.578
regexredux,gfortran,1,5000000,2225,0.000,0,-2,10% 54% 64% 1%,0.725,0.934
regexredux,gpp,1,5000000,656,9.414,202260,0,100% 1% 1% 1%,9.421,9.642
regexredux,node,3,5000000,668,11.521,756856,0,71% 24% 13% 26%,9.525,12.736
regexredux,csharpcore,8,5000000,1869,4.837,365156,0,27% 86% 26% 38%,2.817,4.974
regexredux,dartsnapshot,2,5000000,677,13.472,497760,0,38% 53% 25% 3%,12.060,14.313
regexredux,yarv,3,5000000,724,9.426,277116,0,93% 39% 41% 48%,15.845,35.001
regexredux,rust,6,5000000,986,3.180,153504,0,15% 32% 84% 16%,2.195,3.231
regexredux,clang,5,5000000,1397,4.222,154436,0,96% 69% 73% 70%,1.406,4.316
regexredux,lua,1,5000000,482,0.000,0,-2,50% 19% 38% 33%,0.714,0.999
regexredux,gnat,6,5000000,3788,0.000,0,-10,65% 7% 8% 59%,0.757,1.054
regexredux,julia,1,5000000,408,6.213,478336,0,3% 9% 92% 4%,5.889,6.344
regexredux,java,3,5000000,929,31.119,647912,0,74% 73% 76% 78%,10.365,31.220
regexredux,kotlin,1,5000000,882,0.000,0,-10,46% 42% 12% 24%,4.439,5.497
regexredux,dartsnapshot,3,5000000,1041,12.907,830864,0,62% 46% 31% 26%,8.448,13.968
regexredux,csharpaot,5,5000000,673,56.740,1334116,0,76% 84% 76% 87%,17.864,57.794
regexredux,gpp,2,5000000,700,9.171,187388,0,5% 2% 84% 64%,5.994,9.318
regexredux,chapel,3,5000000,493,11.228,453364,0,99% 15% 13% 15%,7.967,11.361
regexredux,gcc,5,5000000,1397,3.344,152192,0,100% 48% 48% 44%,1.418,3.395
regexredux,rust,2,5000000,701,3.313,149712,0,13% 100% 13% 13%,2.419,3.359
regexredux,rust,5,5000000,771,3.247,200532,0,2% 85% 57% 0%,2.282,3.304
regexredux,clang,2,5000000,1115,4.736,103052,0,4% 100% 6% 4%,4.741,5.401
regexredux,gpp,4,5000000,1315,4.437,203856,0,99% 50% 48% 44%,1.862,4.489
regexredux,gnat,5,5000000,3640,19.856,154252,0,59% 61% 84% 79%,7.022,19.934
regexredux,java,1,5000000,868,29.885,632156,0,38% 45% 40% 63%,16.162,30.070
regexredux,rust,3,5000000,719,3.330,199480,0,14% 30% 83% 16%,2.345,3.350
regexredux,typescript,4,5000000,463,10.968,611600,0,45% 2% 2% 56%,10.486,11.095
regexredux,typescript,3,5000000,680,11.520,756968,0,68% 20% 30% 7%,9.512,11.913
regexredux,fsharpcore,7,5000000,599,10.677,971632,0,64% 37% 28% 13%,7.874,11.183
regexredux,gpp,6,5000000,2850,4.080,275980,0,22% 39% 85% 24%,2.411,4.105
regexredux,openj9,3,5000000,929,53.080,923860,0,81% 60% 64% 73%,19.147,53.257
regexredux,perl,2,5000000,710,46.628,204592,0,0% 1% 100% 71%,27.290,47.108
regexredux,racketcs,1,5000000,541,43.553,1151856,0,3% 5% 100% 1%,43.587,47.357
regexredux,sbcl,3,5000000,1972,0.000,0,-2,4% 0% 38% 25%,0.246,0.164
regexredux,openj9,6,5000000,740,51.683,926960,0,64% 55% 68% 88%,18.961,51.980
regexredux,gcc,2,5000000,1115,4.679,103076,0,1% 100% 1% 0%,4.684,4.775
regexredux,node,4,5000000,463,10.977,611040,0,42% 19% 11% 39%,10.514,11.734
regexredux,mri,2,5000000,437,73.987,223792,0,1% 6% 0% 100%,73.993,78.943
regexredux,dart,3,5000000,1041,13.728,924316,0,23% 29% 41% 71%,8.792,14.334
regexredux,fpascal,1,5000000,1273,0.000,0,-2,37% 53% 3% 50%,0.298,0.427
regexredux,gpp,5,5000000,852,9.182,214544,0,16% 25% 16% 90%,6.302,9.318
regexredux,go,3,5000000,829,109.071,410760,0,65% 52% 67% 63%,45.370,111.994
regexredux,icc,5,5000000,1397,4.208,154760,0,61% 66% 63% 99%,1.465,4.250
regexredux,openj9,1,5000000,868,45.367,892972,0,33% 65% 56% 27%,25.354,45.667
regexredux,swift,2,5000000,671,77.214,682780,0,76% 2% 4% 24%,77.261,81.564
regexredux,dart,2,5000000,677,14.095,594136,0,18% 74% 8% 21%,12.397,15.001
regexredux,racketcs,2,5000000,729,46.572,1497968,0,49% 54% 30% 39%,28.360,48.686
regexredux,gcc,3,5000000,1266,4.707,103616,0,100% 19% 21% 25%,2.927,4.796
regexredux,gpp,3,5000000,853,26.990,217296,0,1% 42% 8% 100%,18.106,27.288
regexredux,rust,1,5000000,804,3.282,149968,0,14% 100% 13% 14%,2.352,3.313
regexredux,julia,3,5000000,622,6.142,482928,0,99% 66% 6% 17%,3.442,6.457
regexredux,python3,1,5000000,512,36.165,454508,0,33% 83% 35% 50%,18.387,36.949
regexredux,racket,1,5000000,541,53.477,1024324,0,51% 48% 5% 1%,53.470,56.365
regexredux,yarv,9,5000000,334,39.983,423428,0,3% 4% 100% 1%,39.501,42.696
regexredux,swift,4,5000000,745,80.186,974416,0,92% 27% 37% 27%,45.546,82.920
regexredux,perl,4,5000000,820,46.237,156916,0,79% 77% 87% 46%,16.032,46.370
regexredux,pharo,1,5000000,705,0.000,0,-2,12% 2% 70% 19%,5.923,6.107
regexredux,gcc,4,5000000,1230,4.089,152200,0,60% 54% 99% 58%,1.524,4.139
regexredux,fpascal,2,5000000,1503,0.000,0,-2,40% 46% 55% 27%,0.531,0.889
regexredux,python3,2,5000000,1403,4.695,111864,0,87% 30% 29% 35%,2.670,4.856
regexredux,flang,1,5000000,2225,0.000,0,-2,7% 13% 12% 62%,0.797,0.751
regexredux,julia,4,5000000,766,5.110,439520,0,4% 62% 5% 98%,3.038,5.170
regexredux,java,6,5000000,740,29.305,635500,0,74% 81% 55% 76%,10.271,29.424
regexredux,mri,9,5000000,334,70.467,223800,0,98% 3% 1% 4%,70.504,75.153
regexredux,php,1,5000000,816,2.698,155276,0,44% 79% 33% 38%,2.882,5.631
regexredux,mri,3,5000000,724,19.538,223840,0,43% 42% 74% 66%,33.416,75.303
regexredux,go,5,5000000,810,9.738,326552,0,22% 18% 87% 14%,7.205,10.186
regexredux,ocaml,2,5000000,637,25.210,901944,0,4% 1% 100% 3%,25.233,27.089
regexredux,clang,3,5000000,1266,5.743,105360,0,34% 35% 33% 100%,2.933,5.910
regexredux,dartexe,2,5000000,677,127.943,523644,0,40% 7% 5% 58%,126.659,140.148
regexredux,dartexe,3,5000000,1041,132.598,821116,0,40% 11% 10% 58%,121.561,145.355
regexredux,chapel,2,5000000,489,12.961,454180,0,99% 14% 10% 12%,9.837,13.252
regexredux,rust,4,5000000,765,3.301,201120,0,83% 30% 31% 1%,2.316,3.375
regexredux,perl,3,5000000,854,47.010,157172,0,71% 96% 60% 59%,16.463,47.156
regexredux,swift,1,5000000,715,79.209,885164,0,19% 60% 20% 85%,44.585,81.940
regexredux,perl,1,5000000,464,36.019,205340,0,56% 0% 43% 2%,36.032,36.402
regexredux,csharpaot,8,5000000,1869,4.758,352736,0,86% 21% 40% 33%,2.749,4.961
regexredux,icc,3,5000000,1266,5.765,105652,0,31% 31% 30% 100%,3.097,5.953
regexredux,clang,4,5000000,1230,4.941,154288,0,97% 73% 78% 83%,1.524,5.044
regexredux,go,4,5000000,829,56.132,381640,0,66% 64% 45% 59%,24.603,57.476
regexredux,yarv,2,5000000,437,33.070,327028,0,19% 31% 38% 19%,32.596,34.944
revcomp,gcc,6,100000000,820,2.542,551900,0,20% 99% 14% 1%,1.920,2.575
revcomp,gfortran,2,100000000,772,35.643,767984,0,100% 2% 3% 1%,35.670,37.475
revcomp,clang,6,100000000,820,8.494,540708,0,97% 97% 98% 100%,2.200,8.622
revcomp,ghc,2,100000000,982,17.585,3465812,0,27% 21% 23% 32%,29.226,29.959
revcomp,ocaml,4,100000000,2079,0.000,0,-11,%,0.000,0.000
revcomp,kotlin,1,100000000,2136,8.381,752556,0,27% 31% 96% 27%,4.649,8.432
revcomp,dartexe,2,100000000,561,0.000,0,-2,69% 50% 46% 62%,221.568,503.155
revcomp,racket,1,100000000,553,55.967,1733560,0,27% 4% 2% 73%,56.239,59.471
revcomp,openj9,6,100000000,752,10.325,2047820,0,8% 11% 60% 30%,11.829,12.842
revcomp,csharpcore,6,100000000,1621,7.694,1029156,0,57% 77% 63% 53%,3.162,7.896
revcomp,lua,5,100000000,752,70.595,2164164,0,2% 4% 4% 96%,72.923,77.205
revcomp,gfortran,1,100000000,1019,0.000,0,-10,50% 6% 12% 28%,0.656,0.629
revcomp,go,5,100000000,996,6.611,1508976,0,28% 14% 55% 66%,4.364,7.094
revcomp,dartsnapshot,2,100000000,561,0.000,0,-2,20% 19% 64% 32%,7.328,9.910
